Product ID [Non Editable]	Variant ID [Non Editable]	Product Type [Non Editable]	Product Page	Product URL	Title	Description	SKU	Option Name 1	Option Value 1	Option Name 2	Option Value 2	Option Name 3	Option Value 3	Option Name 4	Option Value 4	Option Name 5	Option Value 5	Option Name 6	Option Value 6	Price	Sale Price	On Sale	Stock	Categories	Tags	Weight	Length	Width	Height	Visible
63927806050781515f6b2991	47e40a2b-2919-428a-ba94-e4289a79080b	PHYSICAL	central-perk	nachos-for-2	Nachos FOR 2	Nachos For 2.	SQ9036762													22.5	0	No	Unlimited	/Gluten Free		0	0	0	0	Yes
638e60fbe784783f35485553	2cbba05e-c152-4e65-ac43-0a8fd9277f12	PHYSICAL	central-perk	pan-seared-tuna-steak	PAN Seared TUNA STEAK	Pan Seared Tuna Steak.	SQ3743840													39.5	0	No	Unlimited	/Fish		0	0	0	0	Yes
638e1ac8703cde641ad93711	c0c907ae-3dec-4321-8796-5e05521a3601	PHYSICAL	central-perk	pasta-salmon-salad	PASTA Salmon SALAD	Diced salmon, penne, grape tomatoes, avocado, pine nuts and romaine with a lemon & olive oil dressing	SQ4450984													23.05	0	No	Unlimited	/Salads		0	0	0	0	Yes
638e2904e784783f35482697	b40001c3-e6b0-49fa-bffe-694f9943b6e9	PHYSICAL	central-perk	penne-cream-of-mushroom	PENNE CREAM of Mushroom	Penne Cream of Mushroom.	SQ1285612													23.5	0	No	Unlimited	/Pastas		0	0	0	0	Yes
638e284ae784783f35482628	f24e7f34-2e42-4f56-94c4-649d7f959b4c	PHYSICAL	central-perk	penne-cream-of-pesto	PENNE CREAM of PESTO	Penne Cream of Pesto.	SQ8468312													25	0	No	Unlimited	/Pastas		0	0	0	0	Yes
638e280d49c48c1a4cfea6a0	23452279-efdc-4904-85c0-526cc76e154d	PHYSICAL	central-perk	penne-marinara	PENNE Marinara	Penne Marinara.	SQ3843581													25	0	No	Unlimited	/Pastas		0	0	0	0	Yes
638e2822703cde641ad94253	b4071732-4e65-492d-9ff8-a32bd0ca8cb5	PHYSICAL	central-perk	penne-tomato-basil	PENNE Tomato BASIL	Penne Tomato Basil.	SQ1158126													25	0	No	Unlimited	/Pastas		0	0	0	0	Yes
638e26b8703cde641ad94157	9519f0dc-5830-4b80-8cfb-af713306e81a	PHYSICAL	central-perk	penne-vodka	PENNE VODKA	Penne Vodka.	SQ9599698													25.25	0	No	Unlimited	/Pastas		0	0	0	0	Yes
638e3d56703cde641ad9544b	10f072ae-efd0-4b18-b523-7e7ca767c89d	PHYSICAL	central-perk	penne-vodka-pizza	PENNE VODKA PIZZA	Penne Vodka Pizza.	SQ9035386													25	0	No	Unlimited	/Pizzas		0	0	0	0	Yes
638e256149c48c1a4cfea4eb	3e903388-7653-4f31-ad11-55ea6c5ace74	PHYSICAL	central-perk	pepper-eggplant-panin	Pepper & Eggplant PANIN	With mozzarella, lettuce & tomatoes and a low-fat pesto mayo dressing	SQ2713120													20.85	0	No	Unlimited	/Paninis		0	0	0	0	Yes
638e1afae784783f35481aef	88a0ee8f-067e-4254-93cd-808ee221a6bc	PHYSICAL	central-perk	pepper-jack-salad	Pepper JACK SALAD	Tomatoes, cucumber, red onion, peppers, baby corn, mandarin orange, granola, pepper jack & romaine with a red wine vinaigrette.	SQ2709844													20.85	0	No	Unlimited	/Salads		0	0	0	0	Yes
638e5dff34b6e972ccb2487d	e131afe3-a806-44ee-929d-ec9a91127f81	PHYSICAL	central-perk	peppered-tuna-steak	Peppered TUNA STEAK	Peppered Tuna Steak.	SQ3065872													39.5	0	No	Unlimited	/Fish		0	0	0	0	Yes
638e52a649c48c1a4cfeca55	dacd18bc-fa39-4bdc-8a5d-781c16754cd3	PHYSICAL	central-perk	pesto-pizza	PESTO PIZZA	Pesto Pizza.	SQ8247094													22	0	No	Unlimited	/Pizzas		0	0	0	0	Yes
6392e06e050781515f6b6522	f911eb35-7a31-40b3-a847-bc18df8b3b15	PHYSICAL	central-perk	pint-of-nachos-cheese-sauce	PINT of Nachos Cheese SAUCE	Pint of Nachos Cheese Sauce.	SQ7303695													22.5	0	No	Unlimited	/Catering		0	0	0	0	Yes
63927c4b050781515f6b2d23	0ba08b19-6e5b-4eb4-8e7b-7098400e1b25	PHYSICAL	central-perk	pint-of-pasta-sauce	PINT of PASTA SAUCE	Pint of Pasta Sauce.	SQ3103762													21.5	0	No	Unlimited	/Catering		0	0	0	0	Yes
638e618534b6e972ccb24ba1	02454784-2e54-47d9-bbd3-cba36431ca57	PHYSICAL	central-perk	pistachio-tilapia	Pistachio Tilapia	1lb of pistachio tilapia. Fish.	SQ7444894													38	0	No	Unlimited	/Fish		0	0	0	0	Yes
638e4f7c703cde641ad962d6	dcbb3229-1c7f-4520-a523-67851ca78738	PHYSICAL	central-perk	pizza-margarita	PIZZA Margarita	Pizza Margarita.	SQ8868812													24	0	No	Unlimited	/Pizzas		0	0	0	0	Yes
